ANT,N,BROWN,lai,LIDFa,q,TypeLidf,alpha,psoil,CHL,CAR,LMA,EWT,tts,tto,psi,fcover,fapar,albedo,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0,1.21694467685831,0.00774051007254,0.096661639387752,31.4669611676143,0.10801525766791,2.0,40.0,0.0186519057718176,29.8741600487858,6.58278662633338,0.0127519656077535,0.0189365098717217,22.9508473339018,8.11224443578556,21.4968112809698,0.0736973444206284,0.0708902849924581,0.0830595113696602,0.0284242596612707,0.0308428668427804,0.0284247656076572,0.0388569412767598,0.0725641158786883,0.0699357495763785,0.105297812661392,0.0977660038153498,0.160854014422471,0.128258561828538
0.0,1.77552832776119,0.650670509209503,7.07663883095597,78.3652320914707,0.486339822236761,2.0,40.0,0.947912971615668,29.4302134959962,5.78771762505036,0.0048779670093981,0.0030387146898289,22.0730700869795,3.72959963658285,13.7675172928941,0.729078193464377,0.919974055255762,0.196585267479451,0.0211774747149634,0.0378789722725994,0.0233645173216137,0.0591310780846559,0.158479836157362,0.215130140659838,0.238384770701565,0.30838075576153,0.270171265776316,0.146026091243972
0.0,1.68108893594913,0.414028536398318,4.62091023154659,71.4657939036762,0.426382177328109,2.0,40.0,0.757564051432963,46.1521848542335,10.0016483509242,0.0005182829985099,0.0009824262221007,24.6817213102738,7.37950251621891,194.470969341631,0.752162462600688,0.890843738858692,0.273144849078817,0.01698492635249,0.0394237990618352,0.0176872830520335,0.0616054655654784,0.214011194101365,0.32700339332146,0.3666351367888,0.420638333280809,0.498731124013276,0.314822427922303
0.0,1.3457922232766,0.0808047931994845,0.975742018118153,42.8427118444771,0.181829361880087,2.0,40.0,0.184443972917858,54.9238153249257,12.852668654121,0.0246397729563082,0.0256284715234548,26.2116939227677,11.7644215319177,207.093516346281,0.488173786260899,0.530285139921155,0.125438804797126,0.02866792354692,0.0478886947095823,0.0386829182504057,0.0804414351715611,0.169271788229396,0.224998596990523,0.215521720056155,0.210201226833054,0.153655067676249,0.0715960383655544
0.0,1.32762383381273,0.0689678548532903,0.836786251745251,41.2260202604925,0.170151027321161,2.0,40.0,0.158712013932475,43.4400658134768,6.70955417242329,0.0195000196270962,0.0181998687434912,34.0462572183662,9.67800477697837,59.4360765674699,0.443481064575352,0.474576075939612,0.134171751597392,0.0388862379413936,0.0589412392844769,0.0396787507007708,0.0759282853376562,0.200586855136802,0.234327688465306,0.222860837298221,0.248329737565002,0.17349654804326,0.0694693879022934
0.0,1.32857939891829,0.0695777999284011,0.843974697009743,41.3110174587736,0.170755892832923,2.0,40.0,0.160047730049584,70.9756862408733,14.6522987556229,0.0081398706508134,0.0167921351068945,40.279844837792,2.82194161286163,9.74093434701919,0.444586520974052,0.49924298271599,0.148788780846385,0.0311031004143823,0.0433448067270159,0.0336910553057796,0.0635115613327376,0.18650026159315,0.223973009554138,0.249652203674151,0.210032111083135,0.18501215446206,0.0886144579162878
0.0,1.39754572239327,0.117316023134015,1.3977840151846,47.4464920001879,0.216968342433671,2.0,40.0,0.261409959498717,44.6181508226141,10.4672162723813,0.0100224049554421,0.0101682486957081,24.1137187542891,5.44105816153561,38.4886018791828,0.589013737502865,0.638561162213753,0.170295929692915,0.0332438985673732,0.0620266316928164,0.0386859461315474,0.0878664370749469,0.256994319418483,0.297336658143305,0.360220418684086,0.300380535994724,0.260742835778133,0.127386580490449
0.0,1.51271312810922,0.214192048878376,2.48133397151605,57.5653420423501,0.301963159573056,2.0,40.0,0.4493782096611,62.7471202469501,6.67222298589559,0.0084591064848512,0.0122906440916558,21.0280947203055,2.95658693566843,57.3277697408376,0.721025507875118,0.800043258255715,0.182488791722736,0.0322043995738555,0.0497786305446081,0.0287389684028517,0.0732601092511424,0.235049077387959,0.373787374119541,0.305657698140493,0.390390230834096,0.236375900192582,0.104986825166615
0.0,1.46498294675136,0.171275509505127,2.00673702703813,53.4055048255325,0.265972836227771,2.0,40.0,0.368949056416992,12.2845191537262,7.37749228607406,0.0124505774829708,0.0078158907748813,19.0667714767637,9.96086379819451,12.3627458018051,0.683617510711784,0.684621512497191,0.19304135007779,0.0450657015869922,0.139982968619461,0.0688012595431532,0.183637464645164,0.34208972647359,0.376318245099757,0.352164253433231,0.337391985428973,0.264220187193471,0.139961484619283
0.0,1.39043458898117,0.112052211526228,1.33749664771683,46.8147130404216,0.21199172871339,2.0,40.0,0.250529740063837,40.3566849870593,9.5360444270535,0.0073717650950015,0.006215165806162,24.6660626784538,10.6583657040244,49.015789055963,0.578727719363706,0.620358592260549,0.181479084028672,0.0368289606151193,0.0622914548489081,0.0343295404640601,0.10230626812791,0.208999246122449,0.309080163677655,0.333325110449465,0.331741443904727,0.243667024511003,0.140234415633072
0.0,1.55777763925887,0.258894740978742,2.96858063464428,61.4252670651496,0.336221712417294,2.0,40.0,0.528244831147305,24.0212738889075,8.74355521562065,0.0073743894331475,0.0075325862005671,18.9598208465338,4.40902398338759,138.84710162637,0.74464301049499,0.807074473125593,0.202516899023473,0.0275039500777069,0.0850128565471587,0.0331226312098336,0.111934741001637,0.340064053053177,0.308197516151166,0.38333204520172,0.365258624419145,0.282428397225409,0.122736454417918
0.0,1.30130696455423,0.0527189717845837,0.644085229317217,38.8877199768526,0.153921735044973,2.0,40.0,0.122724198540643,43.8043447786694,9.127740687906,0.0086718803926451,0.0087760742780871,60.9253826262336,10.4454687184649,113.109873048239,0.372284092084049,0.443640443356722,0.15111106165848,0.0348834790955652,0.0523568040749749,0.0318150586304225,0.0828788523989157,0.180988987515768,0.24637478679721,0.186250640340061,0.227972978678436,0.195413042186939,0.123250892624566
0.0,1.39093684846614,0.112421390651109,1.341730659028,46.8593489095283,0.212341802871967,2.0,40.0,0.251295146629892,59.8434108785269,13.6435895568371,0.0162213884696388,0.0186266860271004,40.1535238111967,3.97162242516546,88.7208181539562,0.57724637926651,0.652494272974176,0.152726605351679,0.0206517212387268,0.0471505981427944,0.0291212010712362,0.0600489240867916,0.203123704188841,0.257484061318937,0.284449791208008,0.266028003653574,0.136306391763392,0.0837575828984616
0.0,1.43078436081012,0.142983717964784,1.68938825431947,50.3924068366766,0.240756576829301,2.0,40.0,0.313462147064972,39.8964373010034,10.1009951315516,0.0223565078789369,0.0194148540281199,30.1727407470798,8.97977422332937,134.527735082394,0.641316616756899,0.70009473854838,0.145611946970684,0.0302813945187438,0.0538675683087859,0.0303956192485756,0.0940091102297476,0.191494727616776,0.253410990255434,0.266799262969048,0.287068730061268,0.14709970331081,0.0596321369509199
0.0,1.4774261601487,0.182064242288587,2.12676180637143,54.4957809665245,0.275287669639725,2.0,40.0,0.389593175002442,18.1921936865916,6.04509441754752,0.0147258942584072,0.0132353187624847,62.9427495346053,7.21289460524319,256.955559545893,0.694363265276651,0.817659510900138,0.210330278508942,0.0334890968421618,0.0877725859985571,0.0315894459263735,0.140272979548208,0.221529664981583,0.300835799681514,0.316172071583377,0.351294247604864,0.165512249856294,0.0616879514140778
0.0,1.65275371110097,0.372122793472171,4.17918954593248,69.2438653080447,0.4065374549976,2.0,40.0,0.703112754540288,47.7335004066469,7.14046640730909,0.0149803817080128,0.0212319932694442,32.9532462303566,10.8980996655566,47.5953046519697,0.766725132464694,0.902384180663841,0.156254582323864,0.025312982562483,0.046439656079885,0.0180085046208241,0.0652606872203479,0.225731130596089,0.276918106076806,0.253751199907215,0.302590618743023,0.140044221102074,0.0495969358822207
0.0,1.33832349452098,0.0758774815104822,0.918037755419819,42.1779855835206,0.176983671277727,2.0,40.0,0.173780897404729,61.1997047045279,13.5362144144556,0.0197726631894551,0.0252766041131287,63.1741550820049,3.07996529682299,50.9406845322649,0.468446306688709,0.590396652468907,0.140832478385495,0.03136542288789,0.0409791496889799,0.0298450225417582,0.0719843505153185,0.181304715492535,0.217357583565776,0.244827464712343,0.184304455085886,0.124736036107946,0.0689668690890274
0.0,1.50730832243116,0.209117848473954,2.42559873375395,57.0975659410957,0.297859806656395,2.0,40.0,0.440105498690744,57.1911369557536,13.3555583789968,0.0276435387171665,0.0278295581169632,23.3369846196947,9.76757189139989,220.544915534965,0.721534377353906,0.79938785412563,0.12645527189306,0.0231586019523988,0.0434781573237537,0.0222376490141326,0.0675855131684164,0.20044151425972,0.236127936501713,0.308337537291735,0.257715688901849,0.118253671537078,0.0487130063799606
0.0,1.54764280204305,0.248445066194326,2.85524954952665,60.5640156499954,0.32852594125612,2.0,40.0,0.510271351364991,43.9416478321166,7.08561631944806,0.0072068243516798,0.0085432762229642,24.6228171386,10.042500587764,7.0256274956,0.745890354434305,0.823384959101849,0.198754461364791,0.0374862249237247,0.0711911038993392,0.0335980666728953,0.0852608013910979,0.292539293557536,0.379690478406197,0.349188908748363,0.37540087698565,0.240338545194075,0.123644162167747
0.0,1.23703600373213,0.0174749648907394,0.217109455688754,33.2188607549859,0.118053860421015,2.0,40.0,0.0417788173203634,57.5953638634026,14.7457705439561,0.0257285521835441,0.0369400508988137,67.0229686217,11.53478761411,52.8242042972,0.155191084132572,0.193202173203921,0.0903305691379004,0.0276817383510096,0.0388574090109604,0.0373188582978811,0.0570278701309621,0.0980649528557054,0.0926666310829068,0.111710138924596,0.104973602217633,0.145103702200553,0.0936494998026457
0.0,1.55552620655914,0.25655202631121,2.9432009606984,61.2343147637662,0.334513406198676,2.0,40.0,0.524240415311332,38.6880312967847,11.1945017918879,0.0090242774020326,0.014985767040519,42.1047870237,10.73814185179,48.7059844855,0.750309978182522,0.865765615029807,0.200485148795576,0.0197425887190228,0.0468308128855888,0.0225872271480016,0.093235399380309,0.272465522548561,0.334135009195642,0.340181753967449,0.359741126232076,0.191900925907708,0.0836225944042213
0.0,1.32073514722565,0.0646121472908807,0.785360185422305,40.6134293113503,0.165822187104432,2.0,40.0,0.149142009902795,56.3660304049751,7.00548689213957,0.0139247745666562,0.0156115491166298,24.2859086989043,2.74347591061793,27.1888435954341,0.424483419674916,0.456857778460758,0.135830968741681,0.0363527143000014,0.0650909445626873,0.0383852411572343,0.0773831396334146,0.192347510109664,0.208202940374895,0.248779499585354,0.213432408960715,0.188171296904522,0.0934586247262236
0.0,1.2507833419545,0.0244861847163681,0.303139746932395,34.4242114328773,0.125252408737903,2.0,40.0,0.0582191138623952,32.6565754189721,8.13406824525213,0.0020464088527003,0.0091061079386267,20.5056182051983,3.3870636494162,14.379149436407,0.206425404815085,0.205536379709623,0.115856474014761,0.031697618611967,0.058235539622851,0.0418695472552073,0.0751973617282685,0.121387442175409,0.155355829339946,0.148517126673471,0.171185364702035,0.197557622141955,0.130812752805076
0.0,1.75946593189091,0.585155267296572,6.40179457701411,77.2548128092327,0.476921182683949,2.0,40.0,0.914431020784173,66.8396717789352,14.7881161415021,0.0096613356161773,0.0190424010131453,32.457168815377,10.4643271626703,135.347859896612,0.767420884038978,0.953951005777739,0.161865413288055,0.007737965863897,0.0173704712562817,0.0095519454883449,0.025497452354342,0.141163986173307,0.205919346032293,0.265990291530343,0.292594333148055,0.0843043532620059,0.0368634356276033
0.0,1.77219701760196,0.634718332315981,6.91259488755559,78.1372969618203,0.484415268942044,2.0,40.0,0.940925524923425,33.7576970061316,8.93151003528372,0.0135101751978748,0.0162840909131527,46.0309812205946,8.16112676040008,131.039269731874,0.756099651723745,0.968825620304369,0.180392220952804,0.0061201158067185,0.0181902508160622,0.0067730290057079,0.0436044429601019,0.113564078172994,0.178884633120691,0.242799615043594,0.168134745860206,0.0950431256290323,0.0266037332952175
0.0,1.66648856073489,0.391755812221103,4.38648623651264,70.3283744332717,0.416244270307095,2.0,40.0,0.729370210586133,36.7745686280851,9.38058746540745,0.0152322868000414,0.0196852968069283,21.6384228071504,4.83457544511333,13.3795734825847,0.749298177439069,0.874457100344432,0.143124233188784,0.0244162649791279,0.0522856433258522,0.0296757214405686,0.0822124056760486,0.209776651937508,0.315047799645362,0.255166579261058,0.368336440425305,0.142228766388651,0.0691360536843243
0.0,1.39774788472668,0.117466829653382,1.39950866282021,47.4644465789235,0.217110447909767,2.0,40.0,0.261720629625571,20.188393806013,7.31151430297823,0.0195620589862415,0.0228615005412627,33.3062558061163,8.78494820019335,224.880994400782,0.590562283919172,0.61249275732565,0.155700533596397,0.0338601919254658,0.102247647573493,0.0391161297405158,0.126898060942848,0.227347675672683,0.280454078288903,0.263031476686507,0.270214156193833,0.135391338067136,0.0628857927753267
0.0,1.27371042843424,0.036816356057426,0.453071607030622,36.4441572346551,0.137839965823167,2.0,40.0,0.0867141218710644,27.9851894446738,4.2739341630705,0.0031275117233731,0.0033233769364736,26.927340328,4.886649828283,19.71262524375,0.286079120004185,0.279741069396132,0.139569022904718,0.0413009233740655,0.0833745374561186,0.039093433490358,0.0990390381747393,0.1808838082267,0.190114134491036,0.197602001057473,0.164868309805965,0.247619756088664,0.192580673966919
0.0,1.59620431974056,0.300958382751666,3.42173629366692,64.6483287895779,0.365179807806711,2.0,40.0,0.597601679972323,21.3941689114182,4.32816767074973,0.0108114872161214,0.0057030766565014,31.0160519454492,4.64618131397635,117.117123067657,0.753845210562122,0.841893710060414,0.201491928209758,0.0320447518903478,0.0749508300199556,0.0324574810776539,0.117464180896096,0.184728098038543,0.311510246906471,0.329365607990573,0.380337370485125,0.2719382987842,0.102921224822395
0.0,1.46922190117431,0.174920408161726,2.04734427125678,53.7773300590671,0.26913907397615,2.0,40.0,0.375955309049796,40.2730861533497,12.4145227004154,0.0149662839962224,0.0216962758865103,20.9405622010454,3.58798523325399,34.9674575096645,0.684736603539651,0.747831444565377,0.157857298937564,0.032284238912335,0.0740540796035162,0.0395312162095949,0.0942648852279332,0.224190596777967,0.34638304718521,0.26045453548304,0.274111044228622,0.201238270486028,0.075362172939196
0.0,1.29000559375296,0.0460660646270988,0.564480937322034,37.885714140631,0.147216250876286,2.0,40.0,0.107757384522395,28.4500663902028,5.12832289317449,0.0195685513830436,0.0286517469153581,27.1322319176641,8.69323741473357,203.499369465929,0.338275460288901,0.33953976707511,0.120661531602787,0.0432265824975307,0.0703039177390656,0.0395466573551883,0.0891034836758585,0.153052679478891,0.189000984873475,0.205051883862325,0.194762212672645,0.135758746478497,0.0674564288332734
0.0,1.49752391987588,0.200076068193808,2.32604470326761,56.248446016317,0.290444326447799,2.0,40.0,0.423423927309285,38.9344812508045,11.8049866488107,0.0118621044002725,0.0189633421685368,30.5781442004939,3.38420822064921,63.3542079518881,0.710111986061095,0.787861986630853,0.17413304876791,0.0263157534674215,0.0548120824891149,0.0364327443351618,0.091199493091973,0.29197044679325,0.324281300109652,0.33018420893793,0.322922765748767,0.143606027147418,0.0728717563317287
0.0,1.22781890770014,0.0129338915504379,0.161070467985369,32.4136179536751,0.113376977648587,2.0,40.0,0.0310347564402916,34.454988973191,11.3580813120876,0.0076527079764586,0.0114852925022555,39.2441901705101,10.3279572600486,126.726991280373,0.118605354029004,0.119863518552286,0.0946877872912123,0.0294739587609888,0.042027389211996,0.0389241974796546,0.0675986394350633,0.0807169000394582,0.0955469883405258,0.112795555712839,0.115452077492617,0.180163830592556,0.111142305874199
0.0,1.73108971227873,0.507547102768769,5.59796450557794,75.2260776652012,0.459456088553317,2.0,40.0,0.856476258002949,26.150998843879,6.2206080688841,0.0056743753929591,0.0057265193593109,38.1892392956811,8.92287685674275,118.500234005464,0.75101991123572,0.937300221771914,0.22989888754634,0.0149681721292117,0.0405380512549782,0.0144453760965675,0.0660204851669001,0.187035511099022,0.283693371238637,0.287951643570721,0.326459900285046,0.187710255981882,0.103622305531931
0.0,1.37242039766547,0.099071446716188,1.18805261085329,45.2127277702033,0.199586269357975,2.0,40.0,0.223392083606761,41.4498076905886,11.1412301371277,0.0185040808187921,0.0237405374010467,56.7686653257728,9.92510050496501,61.8173770975918,0.544458306762969,0.646323138487305,0.153840513390705,0.023636718464203,0.0681040817284516,0.0299642666600697,0.0942991101300001,0.219060874338638,0.254628429325986,0.287258969655662,0.259906103030727,0.171278263150563,0.0626023057580475
0.0,1.58454054085295,0.287748257428329,3.27991529012472,63.6776129483168,0.356439830086351,2.0,40.0,0.576349041093241,33.5777592050847,8.36057403750686,0.0239943867092264,0.021736264140503,31.2323146365655,5.64370052919377,45.503444653228,0.75293015036065,0.855664497597529,0.140317868886125,0.0287443550439881,0.0475316695684222,0.0283392649095898,0.0868420993984605,0.240845736521615,0.255322662438331,0.288415164444427,0.317800479962041,0.117749244584051,0.0394146397325268
0.0,1.40160103069716,0.120353462346,1.43249356473094,47.8065829421357,0.219825383477772,2.0,40.0,0.267656095886523,18.0667548516559,2.15440799449528,0.0136046254476252,0.0179828923044439,30.5399300841634,5.51671994777561,232.462779799307,0.595826355680531,0.594098508283075,0.175045842955612,0.0570227169827816,0.115507521296843,0.0472138904363687,0.139312814485502,0.212480628025127,0.299572465584257,0.236524050039842,0.302991139806881,0.173379441778226,0.0790034149926344
0.0,1.5103044388774,0.211923591138084,2.45642879378054,57.3569893250101,0.300133947669838,2.0,40.0,0.445240705731395,38.4268731324944,9.78570128117354,0.0125155673976785,0.010671169236436,32.6869055632423,10.5489432641819,124.424025207639,0.724505135287479,0.802932203184175,0.182031177452506,0.0251225846818573,0.071440298792301,0.0239513384257892,0.0740389102165656,0.239932761153807,0.332755350438397,0.323221580641588,0.310737314998081,0.196528693297153,0.0804244425053551
0.0,1.52400546552333,0.224982558551263,2.59955069925232,58.539573800688,0.310547193279217,2.0,40.0,0.468882830625175,36.9792289983994,13.0783569661518,0.010411332833891,0.0194606352828057,59.5284528783796,8.87099598372389,257.031791516333,0.731918964182163,0.892374394419715,0.207735430062024,0.0176080874811924,0.0540382524188576,0.0200335179383015,0.0848362534129661,0.243761912139792,0.345334465526332,0.384859541407585,0.351032418629277,0.179163260060002,0.0636639863765232
0.0,1.32945503404291,0.0701379539851121,0.850573572091687,41.3889090195747,0.171311093159596,2.0,40.0,0.161273461994955,50.8557065780639,8.07002957227383,0.0142595486520233,0.013763771804705,36.2954913936808,4.1190705450362,52.4570153233928,0.446918613897108,0.486880496732289,0.142956060542712,0.0351384348273989,0.061421683512402,0.0304138249583323,0.071889900153697,0.185047674564786,0.25323399548955,0.252394206157768,0.2751471269495,0.184145172705405,0.0930614190527376
0.0,1.77527387089198,0.649391581101252,7.06349303377197,78.347866033606,0.486193357897115,2.0,40.0,0.947378420540199,32.3005564690333,1.28784184686386,0.0151807444233004,0.012479745930117,29.6787365726139,10.9228507119846,35.2743023058317,0.783861006075189,0.942042004479494,0.147194144215623,0.0223079554155432,0.035501621315719,0.0140576394033148,0.0600998602018736,0.130107099309751,0.183566056388731,0.217293861638105,0.247287534082912,0.115150628892278,0.0524148157351203
0.0,1.64691287261542,0.364106173667329,4.09435617666905,68.7786189370252,0.402363510553823,2.0,40.0,0.692022793119398,17.5772052841222,7.27866732788368,0.0085533821167785,0.0032903139963742,19.2388912867501,6.57706380581168,3.04601575361268,0.755962608848412,0.840983903325056,0.198513499225656,0.0264332425358278,0.0704952031204215,0.0435688375768476,0.135110414502507,0.300476758483233,0.35118625839611,0.42863015039292,0.325265036335385,0.276769111782154,0.137872157714587
0.0,1.7525306387101,0.563137292543218,6.17427829750929,76.7666716800237,0.472747819727864,2.0,40.0,0.900131439464267,31.0375737016003,11.2707917224442,0.0152175267851007,0.0179646201841922,53.0512895836329,10.5757600362951,117.983862994442,0.765430622035244,0.967160617667193,0.187012952952072,0.0091267017366627,0.0234932739136034,0.0074719879523944,0.0466340220885317,0.128309400770564,0.205884144803254,0.221116005557092,0.231315038351487,0.0868157570962578,0.0255137833099145
0.0,1.72120425981881,0.486083292389186,5.37463173526308,74.5004947029433,0.45313797898654,2.0,40.0,0.836613346708228,25.9195208467699,4.92627551328851,0.0140034782579518,0.0101619559356288,59.5073522486425,7.43560302305052,115.131883078125,0.744196176621604,0.955246253983618,0.215262820377398,0.013424408625817,0.0361138529299514,0.0099649431854783,0.0561692950388,0.195007612612748,0.223926502447941,0.215372896666549,0.250736521131713,0.11888341384986,0.0387179051554251
0.0,1.55049680628132,0.251362975153692,2.88692821739253,60.8069792141839,0.330694493206898,2.0,40.0,0.515319084103922,34.366481177355,5.44741422956429,0.0001547787053273,0.0003323653876903,20.0220741015,3.037014698333,98.6113114217,0.741174135509447,0.810652226043588,0.278391861089824,0.0379061605963763,0.0708701429626182,0.0230594171854035,0.0986326022435281,0.348332704470195,0.422045729026376,0.369201343857969,0.445284562838758,0.593034339160275,0.46974973234107
0.0,1.73985971062291,0.528499765564152,5.81552372151306,75.8618407345693,0.464962463860114,2.0,40.0,0.87423487206281,49.2927084954928,11.2224081626005,0.0138022293696954,0.0267562271684183,51.3589259632265,10.5629901071624,120.596957505484,0.762247687449471,0.972258118391309,0.178334217543828,0.0089322369489331,0.0156975012177687,0.0062855801935239,0.0349921910838668,0.155122196605131,0.175049257909207,0.237535157373215,0.250050267719274,0.0741025419156586,0.0233467952278853
0.0,1.26739674631536,0.0333411797352018,0.410983543106862,35.8868324731157,0.134302076631462,2.0,40.0,0.0787353803302024,34.1438542912773,12.1485089584172,0.0051005851099582,0.0080121879418513,35.8543799564363,8.3071613738982,49.3266099665853,0.265314600693123,0.273471153604163,0.127931308083096,0.0346345282022902,0.0577346245867676,0.041022460285075,0.0768788220626689,0.14788668776825,0.159493007814459,0.193508334593954,0.157991548115904,0.187973518256968,0.131169704445098
0.0,1.3361281814688,0.0744454704031178,0.901230788650616,41.9826282955388,0.17557115741986,2.0,40.0,0.170669087377085,16.6718303739314,4.06107804328418,0.0138331543953054,0.0145602161848905,29.8649583816033,4.8426436195209,20.5532521974949,0.463411115526431,0.446645926271507,0.157463113258411,0.0511744357285496,0.1035682356994,0.0479223846912712,0.134951176498967,0.229658226859223,0.280542151231361,0.238806807335268,0.292339258389999,0.212657910310002,0.100222939155406
0.0,1.23611272509759,0.0170143169298282,0.211436463163422,33.138088989674,0.117579939256986,2.0,40.0,0.0406924210930677,33.1039114999328,6.08217158988419,0.0111217059673311,0.0112463642684036,29.4219311151658,6.35080163437905,45.8454015309667,0.151247300111321,0.149400230261834,0.0993363740469436,0.0354889128115112,0.045815037128877,0.0398817282400721,0.0582303288048289,0.102278162033924,0.0872219194504279,0.129416568584298,0.126934531265656,0.197533126460656,0.111959544486637
0.0,1.40895033740042,0.125924353427004,1.4960077836798,48.458748177403,0.225036868596608,2.0,40.0,0.279051196916697,19.3066297979475,11.2721864721618,0.0036993041348601,0.0036992952711791,36.9687424977,7.427670124586,45.5987886049,0.608365207446335,0.636091329646447,0.221166174647566,0.0330133721074157,0.0922753422801809,0.0439365317906662,0.144384151634239,0.314928271055846,0.356309510299756,0.333539442072,0.364648527490899,0.316100047920112,0.216697509541423
0.0,1.44249961430659,0.152455884603343,1.7960806883248,51.4270246223987,0.249321864818913,2.0,40.0,0.33225767286559,44.0435033934485,13.6393314890054,0.0210410999674975,0.0226990511574648,25.5052958603435,2.76666381585734,26.1607778961083,0.654345504980126,0.718374308131778,0.143943633409457,0.0305647731192528,0.0721775536272771,0.0283664594791699,0.0791702778889678,0.24033529436036,0.308470513977107,0.267253872985553,0.313581370823807,0.147600314307268,0.0649054834566264
